UserId,Products
21895,"11141538,12658512"
21894,"12371330,13039516"
21893,"12658574,12658592"
21892,"12360452,12658512"
21891,"11659654,11659688"
21890,"12406886,12360424"
21889,"12407214,12407212"
21888,"12658404,12658406"
21887,"12973004,12658476"
21886,"12407026,12658512"
21885,"11659902,11360912"
21884,"12407742,11659860"
21883,"11714570,11659548"
21882,"12407692,12658512"
21881,"12407828,12407830"
21880,"11407194,11714428"
21879,"12407650,12407742"
21878,"12657378,12658104"
21877,"11659554,11659624"
21876,"12407770,12360438"
21875,"11659834,12658476"
21874,"12436648,12407730"
21873,"11360672,12407154"
21872,"12407228,12407230"
21871,"13039742,12407770"
21870,"12406946,12360438"
21869,"12407326,11714428"
21868,"12658512,12658502"
21867,"12407042,12657382"
21866,"11659774,12658398"
21865,"13039058,13039442"
21864,"11480994,11360912"
21863,"12658314,13039802"
21862,"12406870,12406878"
21861,"12406922,12406888"
21860,"12406886,12360424"
21859,"12658444,12658376"
21858,"12407834,12658328"
21857,"11659710,12407730"
21856,"12407278,12696928"
21855,"12407624,12658152"
21854,"12657362,12657360"
21853,"12657970,11714458"
21852,"12406950,12371376"
21851,"13038824,13038820"
21850,"11659210,12658512"
21849,"12322654,11659780"
21848,"12658414,12658416"
21847,"12658296,12658350"
21846,"11659648,11659626"
21845,"13039552,13039650"
21844,"12407734,11659566"
21843,"12360426,12360438"
21842,"12371258,12396536"
21841,"12657656,12657658"
21840,"11659236,12658512"
21839,"12407400,12407398"
21838,"12658426,12658430"
21837,"12658184,12658512"
21836,"11361046,11659302"
21835,"11139524,12360426"
21834,"12696914,12657532"
21833,"12657394,12657400"
21832,"12406886,12360424"
21831,"12407880,12658676"
21830,"13039594,12360438"
21829,"12407566,12407028"
21828,"13039440,13039442"
21827,"12407400,12407398"
21826,"12407730,12360424"
21825,"12658426,12658430"
21824,"11659972,13038964"
21823,"12099206,12407702"
21822,"12657430,13038648"
21821,"11659878,12407022"
21820,"12658448,13039848"
21819,"11480992,12407154"
21818,"12407132,12407158"
21817,"12406904,12406906"
21816,"11659004,11714312"
21815,"12407534,12407880"
21814,"12406956,12658606"
21813,"12657700,13039496"
21812,"12407508,12407568"
21811,"12407154,12407116"
21810,"11659114,12406972"
21809,"12407400,12407398"
21808,"12988628,12988634"
21807,"12658296,12658350"
21806,"13039648,13039650"
21805,"12407490,12407496"
21804,"12407796,12658512"
21803,"12322654,11659780"
21802,"12407116,12407154"
21801,"12407872,12407880"
21800,"11603772,11407382"
21799,"11658944,12658204"
21798,"12322646,12371378"
21797,"12360444,12371376"
21796,"11659854,12407730"
21795,"12657384,12657386"
21794,"12407648,12407790"
21793,"12322648,12658304"
21792,"11714428,12658512"
21791,"12657706,12657648"
21790,"13039024,13039442"
21789,"11659770,12658512"
21788,"12407324,12406932"
21787,"11461004,11360912"
21786,"11659020,11659024"
21785,"12406904,12406906"
21784,"12658104,12658616"
21783,"12658504,12360426"
21782,"12371356,12406996"
21781,"12371254,12406930"
21780,"12406894,12406904"
21779,"11659622,12371378"
21778,"11481060,13038930"
21777,"12657652,12657648"
21776,"13039484,13039880"
21775,"12360376,12696928"
21774,"11659298,11659332"
21773,"12437034,12360424"
21772,"13039028,13064966"
21771,"13653670,11659624"
21770,"13039516,13039848"
21769,"12657386,12657384"
21768,"11659548,11659570"
21767,"12657692,11659836"
21766,"11659148,12696914"
21765,"11659064,12696914"
21764,"12658406,12658398"
21763,"12657562,11714428"
21762,"12407296,12407382"
21761,"11407114,12407398"
21760,"12658110,12658512"
21759,"12658244,12407154"
21758,"12658234,12407728"
21757,"11659914,11659688"
21756,"11659526,11659624"
21755,"12657634,12657636"
21754,"12990080,12658512"
21753,"12407566,12407028"
21752,"12396560,12371926"
21751,"12658120,12658122"
21750,"13038826,13038820"
21749,"11659760,12406906"
21748,"11659734,12658512"
21747,"11659954,12658512"
21746,"13039602,13039842"
21745,"12658494,12371378"
21744,"12658084,12407132"
21743,"11659450,11659448"
21742,"12657726,12658620"
21741,"11659446,12658512"
21740,"13038942,13038946"
21739,"12407742,11659860"
21738,"13017332,12658512"
21737,"12658362,11659624"
21736,"11407102,13038648"
21735,"11659582,11659534"
21734,"12371376,12371378"
21733,"12658444,12658376"
21732,"12658464,12658416"
21731,"12371378,12371376"
21730,"13039470,13039482"
21729,"12657362,12657360"
21728,"12658502,12658512"
21727,"12371930,12399312"
21726,"11407382,11603772"
21725,"12407730,12360424"
21724,"12657966,12407132"
21723,"12406894,12406904"
21722,"11659632,12396562"
21721,"12407116,12407154"
21720,"11659030,12657622"
21719,"12658400,12658426"
21718,"13039474,13039482"
21717,"12407674,12658512"
21716,"13038932,13038938"
21715,"11407138,11659934"
21714,"12360464,12407394"
21713,"12360454,12371378"
21712,"12407398,12407400"
21711,"12407116,12407154"
21710,"11714428,12658512"
21709,"11659250,12657500"
21708,"12407340,12407730"
21707,"12407006,12407008"
21706,"12407726,12407800"
21705,"12407212,12407214"
21704,"12407606,12657692"
21703,"12399312,13039442"
21702,"12406890,12406880"
21701,"12437052,12658246"
21700,"12407734,11659566"
21699,"12407444,12407830"
21698,"12658228,12658476"
21697,"11659236,12658512"
21696,"13038944,13038946"
21695,"11659624,12407742"
21694,"11660136,12407132"
21693,"12658478,12657340"
21692,"12658068,12407154"
21691,"13038942,13038946"
21690,"12658388,12658476"
21689,"12658618,12658620"
21688,"13039908,12657656"
21687,"12407880,12658676"
21686,"13039848,13039516"
21685,"11659576,12322648"
21684,"12658676,12658512"
21683,"11351668,11652758"
21682,"11360728,11659812"
21681,"11237194,11659416"
21680,"12407638,12407728"
21679,"12371386,12407676"
21678,"11659764,12322666"
21677,"13038852,13039080"
21676,"11659804,12371378"
21675,"12360444,12371376"
21674,"12360398,12371378"
21673,"11659608,12322648"
21672,"11358628,12658440"
21671,"12407022,12407420"
21670,"11659688,12371378"
21669,"12407022,12407420"
21668,"11237196,12658406"
21667,"12658512,12658502"
21666,"12658378,11659764"
21665,"12406862,12407382"
21664,"11480974,12658512"
21663,"11660068,11660198"
21662,"12658492,12658406"
21661,"12657558,12657552"
21660,"13039906,13039466"
21659,"12406906,12406904"
21658,"13039518,13039516"
21657,"11141530,11139524"
21656,"12407752,13039498"
21655,"11360966,11659624"
21654,"12407166,12407132"
21653,"12407800,11659836"
21652,"12322648,12658304"
21651,"11659992,12407734"
21650,"12371324,12371322"
21649,"13039830,13039650"
21648,"12360438,12407770"
21647,"12657888,12407154"
21646,"11659608,12322648"
21645,"13038968,13039904"
21644,"12360440,12407754"
21643,"11659112,12696928"
21642,"11360798,12407794"
21641,"11480984,11407194"
21640,"12658600,12658154"
21639,"12657502,12407374"
21638,"12658580,12657560"
21637,"12371318,12371314"
21636,"12407008,12407006"
21635,"12657746,12657754"
21634,"11360912,12658512"
21633,"11407138,11659934"
21632,"12657584,12658444"
21631,"12658490,12658406"
21630,"12371308,12406908"
21629,"11659810,11659812"
21628,"12658426,12658430"
21627,"12360426,12360438"
21626,"12407804,12407728"
21625,"12658542,12407158"
21624,"12406918,12406922"
21623,"12657586,12657656"
21622,"11659654,11659688"
21621,"11658984,12406920"
21620,"11659412,12360422"
21619,"11659248,12407132"
21618,"12406904,12406906"
21617,"12658536,12658616"
21616,"11659530,11659856"
21615,"12658406,12658398"
21614,"11145748,11659526"
21613,"12696928,12360376"
21612,"12658486,12658476"
21611,"12658126,12658116"
21610,"12371268,12657900"
21609,"12406914,13038942"
21608,"11407272,12407650"
21607,"13039650,13039822"
21606,"12407696,12322660"
21605,"13039528,11659624"
21604,"11360722,12360438"
21603,"12407772,12360424"
21602,"13039780,13039650"
21601,"12407154,12407116"
21600,"12406970,12406886"
21599,"12371372,12360438"
21598,"13039512,12407042"
21597,"12658502,12658512"
21596,"12658534,12658512"
21595,"11659154,11659158"
21594,"12407442,12658344"
21593,"12658340,12658440"
21592,"12657572,12658152"
21591,"11660076,11660250"
21590,"12407146,12658046"
21589,"13039512,12407042"
21588,"12406886,12360424"
21587,"11407160,12407390"
21586,"11659622,12371378"
21585,"12657714,12658512"
21584,"12658612,11714428"
21583,"13039840,13039838"
21582,"12988602,12371378"
21581,"12658692,12657692"
21580,"11407204,11407170"
21579,"12407832,12658330"
21578,"12657722,12657712"
21577,"12406948,12406946"
21576,"12658054,11714458"
21575,"12407042,12657382"
21574,"11360722,12360438"
21573,"12657500,11659332"
21572,"12407732,12407694"
21571,"11659302,12406886"
21570,"13039070,12407770"
21569,"12437274,12406972"
21568,"11659630,11659812"
21567,"11659860,12407742"
21566,"11659116,12406906"
21565,"12658186,12658184"
21564,"13039448,13039442"
21563,"12407354,12371342"
21562,"13038820,13038832"
21561,"12407022,12407420"
21560,"12407792,12371376"
21559,"12407624,12658152"
21558,"13064990,12658512"
21557,"13039548,13039848"
21556,"11145634,11659934"
21555,"11139650,12407382"
21554,"12658424,12657622"
21553,"13039580,13039548"
21552,"12658580,12657560"
21551,"11660134,11660198"
21550,"11360860,12407398"
21549,"12406900,12406886"
21548,"12407716,12407702"
21547,"12657750,12658150"
21546,"11360932,12658584"
21545,"12407408,12657804"
21544,"13653682,13653674"
21543,"11660198,12407154"
21542,"12658512,12658502"
21541,"12658246,12658244"
21540,"12407734,11659566"
21539,"12360410,12658304"
21538,"13039026,13039540"
21537,"12407382,12407380"
21536,"11659632,12396562"
21535,"11660204,11714458"
21534,"12360448,12407730"
21533,"13039848,13039516"
21532,"12406984,12407400"
21531,"12407400,12407398"
21530,"12658512,12658502"
21529,"12658462,11659578"
21528,"12437034,12360424"
21527,"12406898,12406886"
21526,"11659836,11659538"
21525,"11659632,12396562"
21524,"12658512,12658502"
21523,"12657442,12657686"
21522,"11659524,12658512"
21521,"12657960,11660092"
21520,"12407566,12407028"
21519,"12406906,12406904"
21518,"12407040,11659236"
21517,"12658458,12658414"
21516,"12407030,12406906"
21515,"12407548,12658512"
21514,"12407934,12657642"
21513,"12407314,12658512"
21512,"11659552,11659554"
21511,"13039782,13039516"
21510,"12658532,12658676"
21509,"12407672,12407754"
21508,"12658242,12658254"
21507,"12407696,12322660"
21506,"12657688,13039442"
21505,"13039524,13039650"
21504,"13202648,13202664"
21503,"12658440,12407730"
21502,"11659624,12407742"
21501,"12995892,12657692"
21500,"13039760,12407770"
21499,"11659632,12396562"
21498,"11659036,12406888"
21497,"11659554,11659624"
21496,"12407154,12407116"
21495,"11148888,12658482"
21494,"12423480,12657382"
21493,"12406894,12406904"
21492,"11360684,12407154"
21491,"11659026,11659020"
21490,"11139650,12407382"
21489,"11659616,11659764"
21488,"12322658,12360422"
21487,"11659696,11659770"
21486,"13039560,11659626"
21485,"11659362,11659358"
21484,"13039822,13039650"
21483,"13039624,13039518"
21482,"11659020,11659024"
21481,"13038956,13038964"
21480,"12657734,12657756"
21479,"12658282,11659102"
21478,"12657552,12657558"
21477,"12371386,12407676"
21476,"11659138,12696926"
21475,"12406882,12406880"
21474,"12322664,12371376"
21473,"12406880,12406890"
21472,"12657736,12407800"
21471,"12371246,12406904"
21470,"12658318,12658476"
21469,"12407864,13038648"
21468,"12657626,12658512"
21467,"12407512,12406880"
21466,"12407212,12407214"
21465,"11660090,11660198"
21464,"12399312,13039442"
21463,"11659182,12407236"
21462,"11660198,12407154"
21461,"11659220,11659212"
21460,"12657432,12658512"
21459,"12371368,12360438"
21458,"12322666,11659764"
21457,"13653702,13039792"
21456,"11659640,11659686"
21455,"12658536,12658616"
21454,"12657802,12407456"
21453,"12657754,12657746"
21452,"12360424,12407730"
21451,"12658232,12407800"
21450,"12657990,11660156"
21449,"12658452,12658486"
21448,"13039440,13039442"
21447,"12658510,12407852"
21446,"12371370,12407818"
21445,"11659626,11659554"
21444,"11461020,12658372"
21442,"12360386,11659950"
21441,"13038648,12658512"
21440,"11659730,13039516"
21439,"12360424,12407730"
21438,"13039650,13039822"
21437,"11658980,11659526"
21436,"11659860,12407742"
21435,"11460682,12407742"
21434,"12658234,12407728"
21433,"11659706,12658304"
21432,"12360458,12360448"
21431,"12407394,12658512"
21430,"12360424,12407730"
21429,"12657362,12657360"
21428,"11360882,12658512"
21427,"12657650,12657648"
21426,"12407772,12360424"
21425,"12407384,12407014"
21424,"12658190,12658512"
21423,"13039642,12407730"
21421,"13039782,13039516"
21420,"11659110,11659102"
21419,"12658052,12407132"
21418,"12658370,12658476"
21417,"12407436,11659236"
21416,"12657652,12657648"
21415,"12407398,12407400"
21414,"12657642,12657644"
21413,"12407042,12657382"
21412,"11658994,11658996"
21411,"13202644,13202662"
21410,"13039102,12407754"
21409,"12360438,12407770"
21408,"12657656,12657658"
21407,"11659144,12407382"
21406,"12407402,12407388"
21405,"11659604,11659548"
21404,"12407322,12657754"
21403,"12658502,12658512"
21402,"12658364,12360424"
21401,"12407028,12407022"
21400,"11659178,11659180"
21399,"11360884,12407398"
21398,"12407008,12407006"
21397,"12407508,12407568"
21396,"12657366,12407400"
21395,"12407782,12360424"
21394,"11659618,12360438"
21393,"11141326,12407400"
21392,"12658634,13038962"
21391,"13039642,12407730"
21390,"12658220,11659538"
21389,"11407152,11659780"
21388,"12406972,11714588"
21387,"12658438,12407730"
21386,"13038878,13038874"
21385,"12657762,12657692"
21384,"12407818,11659644"
21383,"12407452,11714428"
21382,"12657998,12658066"
21381,"11659106,12657550"
21380,"12407388,12658512"
21379,"12437426,12407802"
21378,"11237196,12658406"
21377,"12657618,12657616"
21376,"13039516,13039848"
21375,"12658282,11659102"
21374,"12371248,12406906"
21373,"12360452,12658512"
21372,"13653644,13653672"
21371,"12407686,11659836"
21370,"12407850,11714428"
21369,"11659362,11659358"
21368,"12658328,12658330"
21367,"13039656,12657692"
21366,"12407606,12657692"
21365,"12407818,11659644"
21364,"11659728,11659810"
21363,"12407792,12371376"
21362,"11659764,12322666"
21361,"13039052,13039448"
21360,"11659654,11659688"
21359,"13202658,13202642"
21358,"12973004,12658476"
21357,"12371298,12407400"
21356,"11460780,12658512"
21355,"12360404,12360438"
21354,"11659604,11659548"
21353,"13039080,13038946"
21352,"11407272,12407650"
21351,"12657568,11714428"
21350,"12360374,12407754"
21349,"13038650,13039080"
21348,"11659686,12407828"
21347,"12406888,12407400"
21346,"13039658,12360438"
21345,"13038816,13038820"
21344,"12995908,12658214"
21343,"12657992,12658062"
21342,"11659626,11659554"
21341,"12407650,12407742"
21340,"12658516,12658512"
21339,"11659624,12407742"
21338,"12360440,12407754"
21337,"12657408,12657406"
21336,"11659972,13038964"
21335,"12407202,13039020"
21334,"12657558,12657552"
21333,"12371378,12371376"
21332,"12658440,12407730"
21331,"12657506,12406972"
21330,"11659686,12407828"
21329,"12407180,12407116"
21328,"12658452,12658486"
21327,"13039598,13039650"
21326,"12657402,12406888"
21325,"12407900,12657642"
21324,"11360928,12658512"
21323,"13653570,13039442"
21322,"11659310,12407388"
21321,"12360424,12407730"
21320,"12407394,12658512"
21319,"12406942,11659624"
21318,"12657430,13038648"
21317,"12407762,12407728"
21316,"12407770,12360438"
21315,"12407388,12658512"
21314,"12407748,12696928"
21313,"11360696,12658018"
21312,"12407166,12407132"
21311,"12658156,12658620"
21310,"12658330,12322666"
21309,"12407798,12658386"
21308,"13039496,12407730"
21307,"11659750,12658512"
21306,"11659998,11659236"
21305,"13202658,13202642"
21304,"11714428,12658512"
21303,"11659630,11659812"
21302,"11659934,12658512"
21301,"12657484,11659998"
21300,"13039904,13038968"
21299,"11659618,12360438"
21298,"12407764,12658440"
21297,"12406922,12406888"
21296,"12658392,12658404"
21295,"13039548,13039848"
21294,"12371382,12407730"
21293,"12360456,12360450"
21292,"13039848,13039516"
21291,"12407770,12360438"
21290,"12360450,12658340"
21289,"12658330,12322666"
21288,"12657510,12657562"
21287,"11659144,12407382"
21286,"11659006,11659470"
21285,"12696926,11659138"
21284,"12407400,12407398"
21283,"12407398,12407400"
21282,"12407202,13039020"
21281,"12360426,12360438"
21280,"11659570,11659548"
21279,"12407010,11659236"
21278,"11659962,11659958"
21277,"13039484,13039880"
21276,"11659770,12658512"
21275,"13038934,13038940"
21274,"12322666,11659764"
21273,"12407730,12360424"
21272,"11659626,11659554"
21271,"12407620,12371374"
21270,"11659644,12407818"
21269,"12657636,12657634"
21268,"13039650,13039822"
21267,"12407042,12657382"
21266,"12407230,12407228"
21265,"12360462,12360424"
21264,"12371354,12407520"
21263,"12371378,12371376"
21262,"12407016,12407400"
21261,"12658348,12658350"
21260,"12360462,12360424"
21259,"11659734,12658512"
21258,"12657384,12657386"
21257,"12407730,12360424"
21256,"12657714,12658512"
21255,"13039650,13039822"
21254,"12407400,12407398"
21253,"12407456,13038938"
21252,"11714426,11659122"
21251,"13039658,12360438"
21250,"12407694,13039442"
21249,"12657758,12657746"
21248,"11659538,12658512"
21247,"12407492,12696914"
21246,"12658148,12658104"
21245,"11360778,11659538"
21244,"11659288,12658512"
21243,"11659976,12322666"
21242,"12360414,12658512"
21241,"12406874,12407390"
21240,"11659244,12407400"
21239,"13039034,13039024"
21238,"11659852,12360400"
21237,"12657968,12657656"
21236,"12407702,12407716"
21235,"12658512,12658502"
21234,"12407496,12407490"
21233,"11659618,12360438"
21232,"11659728,11659810"
21231,"12657550,12407276"
21230,"11360660,11659624"
21229,"12360418,12658512"
21228,"12657696,12657692"
21227,"11659716,13039518"
21226,"12396536,12658512"
21225,"12407354,12371342"
21224,"11659626,11659554"
21223,"12406888,12407400"
21222,"11659366,11659358"
21221,"12658240,12371378"
21220,"11659346,12696914"
21219,"11659976,12322666"
21218,"12658150,12658148"
21217,"12360428,12371378"
21216,"12657684,12407694"
21215,"11659104,12407624"
21214,"12658566,11714428"
21213,"11659940,12658512"
21212,"12407356,12407308"
21211,"11659250,12657500"
21210,"12407154,12407116"
21209,"11659118,12406972"
21208,"11361018,11461042"
21207,"13039894,12658512"
21206,"11659766,11659780"
21205,"11659878,12407022"
21204,"12407808,12360438"
21203,"12658316,12658382"
21202,"12657380,12658152"
21201,"12407304,12371322"
21200,"11659468,11659340"
21199,"13039840,13039838"
21198,"12322654,11659780"
21197,"13039478,14122832"
21196,"12658462,11659578"
21195,"11460926,12658406"
21194,"12657362,12657360"
21193,"11659696,11659770"
21192,"13038878,13038874"
21191,"12658608,12658512"
21190,"12407478,12407480"
21189,"13039516,13039848"
21188,"12371314,12371318"
21187,"12407850,11714428"
21186,"12371372,12360438"
21185,"11659130,11407374"
21184,"12658620,12658616"
21183,"12371240,12407382"
21182,"13039746,13038852"
21181,"12658550,12658512"
21180,"12657872,12658002"
21179,"12407828,12407830"
21178,"13653650,13038820"
21177,"12406868,12407042"
21176,"12436420,11659624"
21175,"12406932,12407324"
21174,"12371376,12371378"
21173,"11660130,12407382"
21172,"11460746,12658512"
21171,"12658596,12658608"
21170,"12658502,12658512"
21169,"12657794,12657754"
21168,"11460988,12371378"
21167,"12658060,12658016"
21166,"11407204,11407170"
21165,"12360376,12696928"
21164,"12406894,12406904"
21163,"12396536,12658512"
21162,"13039762,12407694"
21161,"12407754,12407006"
21160,"12658152,12407624"
21159,"12407830,12407828"
21158,"11659144,12407382"
21157,"13039024,13039442"
21156,"11714428,12658512"
21155,"12696914,12657532"
21154,"13039656,12657692"
21153,"12407492,12696914"
21152,"12657606,12657604"
21151,"13039516,13039848"
21150,"13039546,13039554"
21149,"12407398,12407400"
21148,"13653566,13653600"
21147,"11660246,12407158"
21146,"12657954,11659624"
21145,"13039038,12407742"
21144,"12657532,12696914"
21143,"11145600,11659224"
21142,"12371378,12371376"
21141,"12657532,12696914"
21140,"12407398,12407400"
21139,"11659234,12406904"
21138,"12658302,12407814"
21137,"12407818,11659644"
21136,"12407526,12658512"
21135,"12657532,12696914"
21134,"13653514,13653642"
21133,"11659590,12658512"
21132,"12658448,13039848"
21131,"11659524,12658512"
21130,"12657526,12657494"
21129,"12658488,11659770"
21128,"11714576,12658512"
21127,"11407116,12406886"
21126,"12406930,12406904"
21125,"11659526,11659624"
21124,"11148888,12658482"
21123,"11658990,12406882"
21122,"12658184,12658512"
21121,"11659558,11659552"
21120,"12657370,12658512"
21119,"11659542,11659544"
21118,"12974422,12658512"
21117,"12658386,12407798"
21116,"13039774,13039518"
21115,"13039876,12407010"
21114,"12407728,12407762"
21113,"12360438,12407770"
21112,"12407790,12371378"
21111,"11659808,11659666"
21110,"11714312,11714318"
21109,"11659222,12407400"
21108,"12407932,12407042"
21107,"11659706,12658304"
21106,"11659002,12406894"
21105,"12658398,12371378"
21104,"13039802,12658476"
21103,"12360426,12360438"
21102,"11659308,11360912"
21101,"12407376,12658676"
21100,"13039440,13039442"
21099,"12658542,12407158"
21098,"11407102,13038648"
21097,"11407194,11714428"
21096,"13039656,12657692"
21095,"12407102,12407770"
21094,"11658992,11659006"
21093,"12657656,12657658"
21092,"11360800,12360438"
21091,"12407636,12360438"
21090,"13039546,13039554"
21089,"12360414,12658512"
21088,"11351668,11652758"
21087,"11714318,11659338"
21086,"11659090,11714428"
21085,"12658474,12658440"
21084,"11245932,11659814"
21083,"11659532,11659534"
21082,"12657564,12657566"
21081,"12658362,11659624"
21080,"12658482,12407742"
21079,"12407776,12407694"
21078,"12407154,12407116"
21077,"12657594,12657572"
21076,"11360800,12360438"
21075,"12658218,12973004"
21074,"11659670,11659624"
21073,"11659546,11659548"
21072,"12657760,12658676"
21071,"12658238,12657754"
21070,"13039546,13039554"
21069,"11407196,11659624"
21068,"13039650,13039822"
21067,"11660064,12407154"
21066,"12658440,12407730"
21065,"13039548,13039848"
21064,"12407846,12407742"
21063,"12658448,13039848"
21062,"11659740,11714680"
21061,"12360434,12658476"
21060,"12657692,11659836"
21059,"12658438,12407730"
21058,"12406904,12406906"
21057,"11660198,12407154"
21056,"11659710,12407730"
21055,"11659708,12658244"
21054,"11659156,12407400"
21053,"13039526,13039650"
21052,"13202646,13202644"
21051,"11659722,12371378"
21050,"12407402,12407388"
21049,"11659158,12407400"
21048,"12407022,12407420"
21047,"13039104,13039106"
21046,"11659624,12407742"
21045,"11659556,12658512"
21044,"12407642,12396562"
21043,"12658184,12658512"
21042,"12407770,12360438"
21041,"12658304,12371376"
21040,"12658532,12658676"
21039,"12657534,12407154"
21038,"12371308,12406908"
21037,"12360434,12658476"
21036,"12406888,12407400"
21035,"11603772,11407382"
21034,"11659722,12371378"
21033,"11659236,12658512"
21032,"12437202,12407154"
21031,"11659780,11460902"
21030,"12658542,12407158"
21029,"12657604,12657606"
21028,"12657500,11659332"
21027,"12407798,12658386"
21026,"11659774,12658398"
21025,"13039842,13039650"
21024,"12658052,12407132"
21023,"11461040,12657426"
21022,"12658070,11660064"
21021,"11460802,11460780"
21020,"11360780,11659346"
21019,"13653674,13039516"
21018,"12322664,12371376"
21017,"11460780,12658512"
21016,"11714464,12658616"
21015,"12371306,12360386"
21014,"12657560,12658580"
21013,"13039902,12658634"
21012,"12657426,12406888"
21011,"13038942,13038946"
21010,"12658508,12658512"
21009,"12406886,12360424"
21008,"13202644,13202662"
21007,"11148902,11603772"
21006,"11659644,12407818"
21005,"11714428,12658512"
21004,"11659334,11714428"
21003,"12407826,12371376"
21002,"12657616,12657754"
21001,"12657430,13038648"
21000,"12407354,12371342"
20999,"13039746,13038852"
20998,"12658566,11714428"
20997,"11660124,12407154"
20996,"12407728,12407762"
20995,"11659220,11659212"
20994,"12407678,12658242"
20993,"11659024,11659020"
20992,"12360462,12360424"
20991,"12407834,12658328"
20990,"11660202,12407132"
20989,"12407444,12407830"
20988,"11145748,11659526"
20987,"11714428,12658512"
20986,"12657692,11659836"
20985,"12407830,12407828"
20984,"12658348,12658350"
20983,"11659022,11659026"
20982,"11659606,12658512"
20981,"11407382,11603772"
20980,"11659988,12407436"
20979,"12371362,12371364"
20978,"11659234,12406904"
20977,"12657380,12658152"
20976,"12360438,12407770"
20975,"13038850,13039514"
20974,"11360916,11360912"
20973,"12407790,12371378"
20972,"12657618,12657616"
20971,"12658690,12658674"
20970,"13039102,12407754"
20969,"11659998,11659236"
20968,"12407712,12406918"
20967,"12657362,12657360"
20966,"12407742,11659860"
20965,"12657724,12657756"
20964,"13038880,13038882"
20963,"12437322,12437356"
20962,"11659606,12658512"
20961,"12406996,12658512"
20960,"13064966,13039746"
20959,"12371372,12360438"
20958,"12658586,11659938"
20957,"11659570,11659548"
20956,"12973004,12658476"
20955,"13039092,13039820"
20954,"12406904,12406906"
20953,"11659878,12407022"
20952,"12406894,12406904"
20951,"14122832,13039774"
20950,"12360400,12360438"
20949,"12371246,12406904"
20948,"12658258,12657692"
20947,"12658398,12371378"
20946,"12658148,12658104"
20945,"13064966,13039746"
20944,"12360444,12371376"
20943,"12407742,11659860"
20942,"12658688,12658690"
20940,"12657750,12658150"
20939,"13039540,12407770"
20938,"11714570,11659548"
20937,"11659886,12407742"
20936,"12322662,12360438"
20935,"12406874,12407390"
20934,"12406928,12407328"
20933,"12407826,12371376"
20932,"12658096,12658116"
20931,"12407542,12406940"
20930,"11714426,11659122"
20929,"11659024,11659020"
20928,"12658182,13038648"
20927,"12658260,12407814"
20926,"11659604,11659548"
20925,"12407792,12371376"
20924,"12407754,12407006"
20923,"12658190,12658512"
20922,"12658502,12658512"
20921,"12407730,12360424"
20920,"12657648,12657652"
20919,"13017342,12657532"
20918,"12658234,12407728"
20917,"11659960,13038920"
20916,"12406936,12696926"
20915,"11659432,11714428"
20914,"11659734,12658512"
20913,"12407522,12407344"
20912,"12658342,11659764"
20911,"12658314,13039802"
20910,"12406946,12360438"
20909,"12658020,12657980"
20908,"11659276,12657386"
20907,"12407672,12407754"
20906,"11407264,12407770"
20905,"12407678,12658242"
20904,"11659606,12658512"
20903,"11660062,12658398"
20902,"13039466,13039488"
20901,"13039646,13039650"
20900,"11407436,11714676"
20899,"12657972,12407132"
20898,"12406898,12406886"
20897,"11659974,12658512"
20896,"11659036,12406888"
20895,"12658348,12658350"
20894,"12658676,12658512"
20893,"12407696,12322660"
20892,"12658378,11659764"
20891,"12658380,12658344"
20890,"12407600,12407510"
20889,"13038880,13038882"
20888,"12407742,11659860"
20887,"12657568,11714428"
20886,"13039908,12657656"
20885,"13039888,13039902"
20884,"13039720,12360424"
20883,"12407392,12407390"
20882,"11659776,11659780"
20881,"11360880,12696914"
20880,"12371378,12371376"
20879,"12371362,12371364"
20878,"12406922,12406888"
20877,"12407742,11659860"
20876,"12322662,12360438"
20875,"11659918,11714428"
20874,"12407154,12407116"
20873,"11460766,12406886"
20872,"12407734,11659566"
20871,"11659530,11659856"
20870,"11659524,12658512"
20869,"13038964,13038958"
20868,"12657360,12658512"
20867,"12406878,12406870"
20866,"12407388,12658512"
20865,"12407132,12407158"
20864,"12407116,12407154"
20863,"12658190,12658512"
20862,"12658366,12658406"
20861,"11407198,12407400"
20860,"12406920,11360912"
20859,"12657756,12657730"
20858,"12407850,11714428"
20857,"12407382,12407380"
20856,"12657398,12657400"
20855,"11360916,11360912"
20854,"12371376,12371378"
20853,"11658986,11659934"
20852,"11659972,13038964"
20851,"12407308,12407356"
20850,"12407696,12322660"
20849,"12407748,12696928"
20848,"13038974,13038942"
20847,"12658618,12658620"
20846,"13039470,13039482"
20845,"11659710,12407730"
20844,"11659220,11659212"
20843,"12658378,11659764"
20842,"12406868,12407042"
20841,"12407752,13039498"
20840,"12658584,12407400"
20839,"11714700,12407132"
20838,"11659144,12407382"
20837,"12658462,11659578"
20836,"12407622,12696928"
20835,"11659062,13038648"
20834,"12658254,11659834"
20833,"12947666,12658512"
20832,"12658108,12407006"
20831,"13653662,13653674"
20830,"12407730,12360424"
20829,"11659232,12371376"
20828,"13039524,13039650"
20827,"11660006,13039650"
20826,"11460782,11460780"
20825,"12406904,12406906"
20824,"12657448,12658512"
20823,"12407030,12406906"
20822,"12360392,12360380"
20821,"11460968,13039650"
20820,"11659740,11714680"
20819,"12360434,12658476"
20818,"12657900,12371268"
20817,"13039902,12658634"
